issue_id,customer_id,issue_date,issue_type,resolution_time_hrs,resolved,Table1.city
22828,319,24-04-2024,Slow Internet,33,Yes,Chennai
22829,82,25-10-2022,No Signal,30,Yes,Chennai
22830,75,06-03-2023,Call Drop,5,Yes,Mumbai
22831,429,21-06-2023,Slow Internet,50,Yes,Hyderabad
22832,460,02-08-2023,No Signal,65,Yes,Hyderabad
22833,335,06-11-2023,Slow Internet,10,Yes,Kolkata
22834,346,15-05-2023,Slow Internet,60,Yes,Chennai
22835,249,16-09-2023,No Signal,27,No,Bangalore
22836,131,20-04-2024,No Signal,28,Yes,Kolkata
22837,387,25-07-2022,Slow Internet,45,Yes,Bangalore
22838,422,29-05-2024,Call Drop,52,Yes,Hyderabad
22839,355,17-05-2022,No Signal,66,Yes,Bangalore
22840,201,12-02-2023,Call Drop,62,Yes,Bangalore
22841,363,06-10-2022,Slow Internet,60,Yes,Delhi
22842,296,21-03-2023,Slow Internet,40,Yes,Hyderabad
22843,68,08-11-2023,Slow Internet,15,Yes,Bangalore
22844,438,28-09-2022,Slow Internet,7,Yes,Hyderabad
22845,20,17-03-2023,Slow Internet,39,Yes,Hyderabad
22846,271,16-08-2022,Slow Internet,51,Yes,Kolkata
22847,93,07-05-2022,Call Drop,7,Yes,Bangalore
22848,133,27-09-2022,No Signal,12,Yes,Kolkata
22849,295,30-03-2024,Slow Internet,14,Yes,Delhi
22850,296,30-01-2024,No Signal,34,Yes,Hyderabad
22851,135,01-05-2024,Call Drop,39,Yes,Chennai
22852,456,02-05-2023,Slow Internet,64,Yes,Kolkata
22853,352,02-07-2023,Slow Internet,12,Yes,Bangalore
22854,356,04-06-2022,No Signal,34,Yes,Bangalore
22855,33,19-10-2023,No Signal,27,Yes,Kolkata
22856,374,11-02-2024,No Signal,22,Yes,Mumbai
22857,293,17-06-2024,Slow Internet,18,Yes,Chennai
22858,32,19-01-2022,No Signal,46,Yes,Bangalore
22859,43,01-03-2023,No Signal,44,Yes,Hyderabad
22860,447,27-02-2022,Call Drop,18,Yes,Delhi
22861,292,27-02-2023,Slow Internet,37,Yes,Delhi
22862,354,14-02-2024,Slow Internet,7,Yes,Kolkata
22863,305,02-07-2023,Slow Internet,68,Yes,Chennai
22864,281,24-12-2023,No Signal,60,Yes,Kolkata
22865,108,23-04-2024,Call Drop,48,Yes,Delhi
22866,96,22-10-2023,No Signal,51,No,Hyderabad
22867,66,12-04-2022,Slow Internet,52,Yes,Hyderabad
22868,9,17-03-2022,No Signal,52,Yes,Bangalore
22869,230,03-08-2023,Slow Internet,54,Yes,Chennai
22870,221,07-03-2022,No Signal,41,Yes,Bangalore
22871,358,25-03-2024,No Signal,42,Yes,Mumbai
22872,402,04-01-2024,Slow Internet,22,Yes,Bangalore
22873,278,31-05-2022,No Signal,39,Yes,Hyderabad
22874,99,25-02-2024,Slow Internet,23,Yes,Hyderabad
22875,271,13-03-2023,No Signal,48,Yes,Kolkata
22876,263,29-02-2024,No Signal,33,Yes,Chennai
22877,397,09-03-2022,No Signal,41,Yes,Bangalore
22878,362,23-08-2022,Slow Internet,30,No,Delhi
22879,164,16-12-2023,No Signal,47,Yes,Chennai
22880,16,15-01-2024,No Signal,57,Yes,Bangalore
22881,169,06-11-2023,Call Drop,57,Yes,Chennai
22882,21,08-04-2022,Call Drop,62,Yes,Hyderabad
22883,28,09-01-2022,Slow Internet,57,Yes,Delhi
22884,330,19-05-2023,Slow Internet,68,Yes,Mumbai
22885,83,31-01-2024,Slow Internet,25,Yes,Bangalore
22886,273,05-05-2023,Slow Internet,40,Yes,Kolkata
22887,321,03-03-2023,No Signal,17,Yes,Hyderabad
22888,397,15-08-2022,No Signal,48,Yes,Bangalore
22889,36,23-01-2024,Slow Internet,39,Yes,Chennai
22890,495,10-08-2023,Slow Internet,15,Yes,Mumbai
22891,314,17-01-2022,Call Drop,17,Yes,Chennai
22892,490,17-07-2023,Slow Internet,35,Yes,Chennai
22893,276,16-08-2022,Call Drop,33,Yes,Hyderabad
22894,233,07-12-2023,Slow Internet,18,Yes,Mumbai
22895,104,02-03-2024,Slow Internet,30,Yes,Kolkata
22896,436,26-08-2022,No Signal,37,Yes,Delhi
22897,6,16-01-2023,Slow Internet,7,Yes,Bangalore
22898,23,22-02-2024,Call Drop,28,Yes,Kolkata
22899,170,22-01-2023,No Signal,18,Yes,Delhi
22900,152,31-10-2023,Call Drop,47,Yes,Bangalore
22901,244,11-09-2022,Slow Internet,23,No,Bangalore
22902,241,04-11-2022,No Signal,20,Yes,Mumbai
22903,261,01-04-2024,Call Drop,31,Yes,Mumbai
22904,416,10-11-2022,Slow Internet,14,Yes,Bangalore
22905,46,28-10-2022,Call Drop,23,Yes,Delhi
22906,273,28-04-2022,Slow Internet,2,Yes,Kolkata
22907,75,24-04-2024,Call Drop,29,Yes,Mumbai
22908,283,19-02-2022,Slow Internet,50,Yes,Hyderabad
22909,196,29-02-2024,Call Drop,59,No,Kolkata
22910,23,18-07-2023,No Signal,33,No,Kolkata
22911,87,30-06-2022,Slow Internet,48,Yes,Hyderabad
22912,369,27-06-2023,Slow Internet,44,Yes,Hyderabad
22913,121,23-11-2022,Call Drop,12,Yes,Chennai
22914,418,18-05-2023,Slow Internet,42,Yes,Mumbai
22915,149,11-05-2023,No Signal,35,Yes,Chennai
22916,150,03-09-2022,Call Drop,41,Yes,Bangalore
22917,65,25-08-2023,Call Drop,55,No,Delhi
22918,160,27-06-2023,Call Drop,13,Yes,Hyderabad
22919,446,12-04-2022,No Signal,39,Yes,Kolkata
22920,284,18-08-2022,No Signal,66,Yes,Chennai
22921,82,23-01-2023,Slow Internet,35,Yes,Chennai
22922,7,01-09-2023,Call Drop,33,Yes,Bangalore
22923,182,02-08-2023,No Signal,36,Yes,Bangalore
22924,358,05-12-2023,Slow Internet,13,Yes,Mumbai
22925,454,30-07-2022,No Signal,56,Yes,Chennai
22926,14,11-10-2023,No Signal,46,Yes,Mumbai
22927,478,06-03-2023,No Signal,46,Yes,Chennai
22928,183,05-12-2022,Slow Internet,44,Yes,Hyderabad
22929,314,03-07-2022,No Signal,46,Yes,Chennai
22930,44,25-02-2022,No Signal,69,Yes,Mumbai
22931,174,01-02-2024,No Signal,31,Yes,Mumbai
22932,14,09-10-2022,Call Drop,24,Yes,Mumbai
22933,300,26-07-2023,No Signal,32,Yes,Mumbai
22934,425,08-05-2022,Call Drop,67,Yes,Hyderabad
22935,73,18-12-2023,No Signal,16,Yes,Kolkata
22936,223,27-12-2023,Call Drop,57,Yes,Bangalore
22937,2,01-10-2023,No Signal,24,Yes,Chennai
22938,210,23-05-2023,Call Drop,34,Yes,Kolkata
22939,261,07-08-2023,Call Drop,52,Yes,Mumbai
22940,90,04-08-2022,Call Drop,48,Yes,Mumbai
22941,343,31-03-2022,No Signal,53,Yes,Delhi
22942,396,10-11-2022,Slow Internet,55,Yes,Kolkata
22943,334,21-08-2022,Call Drop,38,Yes,Chennai
22944,252,15-01-2024,Call Drop,2,No,Hyderabad
22945,383,29-07-2023,Call Drop,69,Yes,Kolkata
22946,333,06-06-2024,Call Drop,53,Yes,Bangalore
22947,355,04-09-2022,Call Drop,50,No,Bangalore
22948,47,18-03-2023,Slow Internet,29,Yes,Hyderabad
22949,335,17-06-2024,No Signal,55,Yes,Kolkata
22950,163,15-05-2022,Slow Internet,61,Yes,Hyderabad
22951,116,31-05-2024,No Signal,50,Yes,Chennai
22952,403,02-01-2022,Slow Internet,16,Yes,Delhi
22953,79,10-06-2022,No Signal,70,Yes,Delhi
22954,447,20-05-2022,Call Drop,44,Yes,Delhi
22955,371,31-10-2022,No Signal,16,Yes,Delhi
22956,8,05-04-2023,No Signal,28,Yes,Mumbai
22957,23,31-03-2024,Call Drop,57,Yes,Kolkata
22958,269,15-12-2023,Call Drop,26,No,Chennai
22959,279,05-05-2022,No Signal,11,Yes,Delhi
22960,31,03-06-2024,No Signal,1,Yes,Chennai
22961,414,13-12-2022,Call Drop,69,Yes,Delhi
22962,170,17-08-2023,Slow Internet,43,Yes,Delhi
22963,130,20-11-2022,Call Drop,46,Yes,Kolkata
22964,395,11-02-2023,No Signal,36,Yes,Delhi
22965,409,14-04-2023,No Signal,66,Yes,Kolkata
22966,157,13-06-2022,No Signal,57,No,Chennai
22967,22,11-05-2024,Call Drop,6,Yes,Hyderabad
22968,126,28-08-2022,Call Drop,62,Yes,Chennai
22969,403,01-08-2022,Slow Internet,27,Yes,Delhi
22970,457,29-05-2022,No Signal,26,Yes,Delhi
22971,169,07-08-2023,No Signal,13,Yes,Chennai
22972,166,13-04-2022,Call Drop,18,Yes,Delhi
22973,157,02-07-2022,No Signal,38,Yes,Chennai
22974,330,20-05-2023,Slow Internet,6,Yes,Mumbai
22975,22,27-11-2023,Call Drop,28,Yes,Hyderabad
22976,472,09-06-2023,No Signal,5,Yes,Bangalore
22977,264,15-01-2023,Call Drop,59,Yes,Bangalore
22978,303,14-01-2024,Call Drop,45,Yes,Bangalore
22979,390,24-10-2023,Slow Internet,53,No,Bangalore
22980,263,14-02-2024,Call Drop,2,No,Chennai
22981,212,24-01-2022,No Signal,49,No,Delhi
22982,465,02-12-2023,Slow Internet,63,Yes,Bangalore
22983,164,13-05-2022,Call Drop,70,Yes,Chennai
22984,136,19-02-2022,No Signal,58,No,Chennai
22985,252,26-11-2023,Call Drop,4,No,Hyderabad
22986,205,26-01-2022,Call Drop,30,Yes,Hyderabad
22987,344,12-10-2023,Slow Internet,57,Yes,Kolkata
22988,302,11-01-2022,Slow Internet,47,Yes,Kolkata
22989,242,18-03-2024,Slow Internet,18,No,Hyderabad
22990,320,12-04-2022,Slow Internet,44,Yes,Hyderabad
22991,415,11-01-2022,No Signal,52,Yes,Delhi
22992,279,22-04-2022,Call Drop,49,Yes,Delhi
22993,61,29-08-2023,Slow Internet,30,Yes,Hyderabad
22994,465,11-02-2024,No Signal,52,Yes,Bangalore
22995,306,09-02-2024,Slow Internet,37,Yes,Bangalore
22996,302,16-06-2022,Call Drop,63,Yes,Kolkata
22997,472,22-12-2023,Slow Internet,12,Yes,Bangalore
22998,299,11-02-2023,Call Drop,17,Yes,Bangalore
22999,394,14-02-2022,Call Drop,34,Yes,Delhi
23000,95,21-04-2024,No Signal,28,Yes,Mumbai
